car_shop_db	information_schema	user_mapping_options	SELECT um.authorization_identifier, um.foreign_server_catalog, um.foreign_server_name, ((pg_options_to_table(um.umoptions)).option_name)::information_schema.sql_identifier AS option_name, (CASE WHEN ((((um.umuser <> (0)::oid) AND ((um.authorization_identifier)::name = "current_user"())) OR ((um.umuser = (0)::oid) AND pg_has_role((um.srvowner)::name, 'USAGE'::text))) OR (SELECT pg_authid.rolsuper FROM pg_authid WHERE (pg_authid.rolname = "current_user"()))) THEN (pg_options_to_table(um.umoptions)).option_value ELSE NULL::text END)::information_schema.character_data AS option_value FROM information_schema._pg_user_mappings um;	NONE	NO	NO
car_shop_db	information_schema	user_mappings	SELECT _pg_user_mappings.authorization_identifier, _pg_user_mappings.foreign_server_catalog, _pg_user_mappings.foreign_server_name FROM information_schema._pg_user_mappings;	NONE	NO	NO
car_shop_db	information_schema	triggered_update_columns	SELECT (current_database())::information_schema.sql_identifier AS trigger_catalog, (NULL::character varying)::information_schema.sql_identifier AS trigger_schema, (NULL::character varying)::information_schema.sql_identifier AS trigger_name, (current_database())::information_schema.sql_identifier AS event_object_catalog, (NULL::character varying)::information_schema.sql_identifier AS event_object_schema, (NULL::character varying)::information_schema.sql_identifier AS event_object_table, (NULL::character varying)::information_schema.sql_identifier AS event_object_column WHERE false;	NONE	NO	NO
car_shop_db	information_schema	triggers	SELECT (current_database())::information_schema.sql_identifier AS trigger_catalog, (n.nspname)::information_schema.sql_identifier AS trigger_schema, (t.tgname)::information_schema.sql_identifier AS trigger_name, (em.text)::information_schema.character_data AS event_manipulation, (current_database())::information_schema.sql_identifier AS event_object_catalog, (n.nspname)::information_schema.sql_identifier AS event_object_schema, (c.relname)::information_schema.sql_identifier AS event_object_table, (NULL::integer)::information_schema.cardinal_number AS action_order, (NULL::character varying)::information_schema.character_data AS action_condition, ("substring"(pg_get_triggerdef(t.oid), ("position"("substring"(pg_get_triggerdef(t.oid), 48), 'EXECUTE PROCEDURE'::text) + 47)))::information_schema.character_data AS action_statement, (CASE WHEN (((t.tgtype)::integer & 1) = 1) THEN 'ROW'::text ELSE 'STATEMENT'::text END)::information_schema.character_data AS action_orientation, (CASE WHEN (((t.tgtype)::integer & 2) = 2) THEN 'BEFORE'::text ELSE 'AFTER'::text END)::information_schema.character_data AS condition_timing, (NULL::character varying)::information_schema.sql_identifier AS condition_reference_old_table, (NULL::character varying)::information_schema.sql_identifier AS condition_reference_new_table, (NULL::character varying)::information_schema.sql_identifier AS condition_reference_old_row, (NULL::character varying)::information_schema.sql_identifier AS condition_reference_new_row, (NULL::timestamp with time zone)::information_schema.time_stamp AS created FROM pg_namespace n, pg_class c, pg_trigger t, (VALUES (4,'INSERT'::text), (8,'DELETE'::text), (16,'UPDATE'::text)) em(num, text) WHERE ((((((n.oid = c.relnamespace) AND (c.oid = t.tgrelid)) AND (((t.tgtype)::integer & em.num) <> 0)) AND (NOT t.tgisconstraint)) AND (NOT pg_is_other_temp_schema(n.oid))) AND ((pg_has_role(c.relowner, 'USAGE'::text) OR has_table_privilege(c.oid, 'INSERT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER'::text)) OR has_any_column_privilege(c.oid, 'INSERT, UPDATE, REFERENCES'::text)));	NONE	NO	NO
car_shop_db	information_schema	usage_privileges	(SELECT (u.rolname)::information_schema.sql_identifier AS grantor, ('PUBLIC'::character varying)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS object_catalog, (n.nspname)::information_schema.sql_identifier AS object_schema, (t.typname)::information_schema.sql_identifier AS object_name, ('DOMAIN'::character varying)::information_schema.character_data AS object_type, ('USAGE'::character varying)::information_schema.character_data AS privilege_type, ('NO'::character varying)::information_schema.character_data AS is_grantable FROM pg_authid u, pg_namespace n, pg_type t WHERE (((u.oid = t.typowner) AND (t.typnamespace = n.oid)) AND (t.typtype = 'd'::"char")) UNION ALL SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS object_catalog, (''::character varying)::information_schema.sql_identifier AS object_schema, (fdw.fdwname)::information_schema.sql_identifier AS object_name, ('FOREIGN DATA WRAPPER'::character varying)::information_schema.character_data AS object_type, ('USAGE'::character varying)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(grantee.oid, fdw.fdwowner, 'USAGE'::text) OR aclcontains(fdw.fdwacl, makeaclitem(grantee.oid, u_grantor.oid, 'USAGE'::text, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_foreign_data_wrapper fdw, pg_authid u_grantor, (SELECT pg_authid.oid, pg_authid.rolname FROM pg_authid UNION ALL SELECT (0)::oid AS oid, 'PUBLIC') grantee(oid, rolname) WHERE (aclcontains(fdw.fdwacl, makeaclitem(grantee.oid, u_grantor.oid, 'USAGE'::text, false)) AND ((pg_has_role(u_grantor.oid, 'USAGE'::text) OR pg_has_role(grantee.oid, 'USAGE'::text)) OR (grantee.rolname = 'PUBLIC'::name)))) UNION ALL SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS object_catalog, (''::character varying)::information_schema.sql_identifier AS object_schema, (srv.srvname)::information_schema.sql_identifier AS object_name, ('FOREIGN SERVER'::character varying)::information_schema.character_data AS object_type, ('USAGE'::character varying)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(grantee.oid, srv.srvowner, 'USAGE'::text) OR aclcontains(srv.srvacl, makeaclitem(grantee.oid, u_grantor.oid, 'USAGE'::text, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_foreign_server srv, pg_authid u_grantor, (SELECT pg_authid.oid, pg_authid.rolname FROM pg_authid UNION ALL SELECT (0)::oid AS oid, 'PUBLIC') grantee(oid, rolname) WHERE (aclcontains(srv.srvacl, makeaclitem(grantee.oid, u_grantor.oid, 'USAGE'::text, false)) AND ((pg_has_role(u_grantor.oid, 'USAGE'::text) OR pg_has_role(grantee.oid, 'USAGE'::text)) OR (grantee.rolname = 'PUBLIC'::name)));	NONE	NO	NO
car_shop_db	information_schema	view_column_usage	SELECT DISTINCT (current_database())::information_schema.sql_identifier AS view_catalog, (nv.nspname)::information_schema.sql_identifier AS view_schema, (v.relname)::information_schema.sql_identifier AS view_name, (current_database())::information_schema.sql_identifier AS table_catalog, (nt.nspname)::information_schema.sql_identifier AS table_schema, (t.relname)::information_schema.sql_identifier AS table_name, (a.attname)::information_schema.sql_identifier AS column_name FROM pg_namespace nv, pg_class v, pg_depend dv, pg_depend dt, pg_class t, pg_namespace nt, pg_attribute a WHERE ((((((((((((((((nv.oid = v.relnamespace) AND (v.relkind = 'v'::"char")) AND (v.oid = dv.refobjid)) AND (dv.refclassid = ('pg_class'::regclass)::oid)) AND (dv.classid = ('pg_rewrite'::regclass)::oid)) AND (dv.deptype = 'i'::"char")) AND (dv.objid = dt.objid)) AND (dv.refobjid <> dt.refobjid)) AND (dt.classid = ('pg_rewrite'::regclass)::oid)) AND (dt.refclassid = ('pg_class'::regclass)::oid)) AND (dt.refobjid = t.oid)) AND (t.relnamespace = nt.oid)) AND (t.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (t.oid = a.attrelid)) AND (dt.refobjsubid = a.attnum)) AND pg_has_role(t.relowner, 'USAGE'::text));	NONE	NO	NO
car_shop_db	information_schema	view_routine_usage	SELECT DISTINCT (current_database())::information_schema.sql_identifier AS table_catalog, (nv.nspname)::information_schema.sql_identifier AS table_schema, (v.relname)::information_schema.sql_identifier AS table_name, (current_database())::information_schema.sql_identifier AS specific_catalog, (np.nspname)::information_schema.sql_identifier AS specific_schema, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS specific_name FROM pg_namespace nv, pg_class v, pg_depend dv, pg_depend dp, pg_proc p, pg_namespace np WHERE ((((((((((((nv.oid = v.relnamespace) AND (v.relkind = 'v'::"char")) AND (v.oid = dv.refobjid)) AND (dv.refclassid = ('pg_class'::regclass)::oid)) AND (dv.classid = ('pg_rewrite'::regclass)::oid)) AND (dv.deptype = 'i'::"char")) AND (dv.objid = dp.objid)) AND (dp.classid = ('pg_rewrite'::regclass)::oid)) AND (dp.refclassid = ('pg_proc'::regclass)::oid)) AND (dp.refobjid = p.oid)) AND (p.pronamespace = np.oid)) AND pg_has_role(p.proowner, 'USAGE'::text));	NONE	NO	NO
car_shop_db	information_schema	view_table_usage	SELECT DISTINCT (current_database())::information_schema.sql_identifier AS view_catalog, (nv.nspname)::information_schema.sql_identifier AS view_schema, (v.relname)::information_schema.sql_identifier AS view_name, (current_database())::information_schema.sql_identifier AS table_catalog, (nt.nspname)::information_schema.sql_identifier AS table_schema, (t.relname)::information_schema.sql_identifier AS table_name FROM pg_namespace nv, pg_class v, pg_depend dv, pg_depend dt, pg_class t, pg_namespace nt WHERE ((((((((((((((nv.oid = v.relnamespace) AND (v.relkind = 'v'::"char")) AND (v.oid = dv.refobjid)) AND (dv.refclassid = ('pg_class'::regclass)::oid)) AND (dv.classid = ('pg_rewrite'::regclass)::oid)) AND (dv.deptype = 'i'::"char")) AND (dv.objid = dt.objid)) AND (dv.refobjid <> dt.refobjid)) AND (dt.classid = ('pg_rewrite'::regclass)::oid)) AND (dt.refclassid = ('pg_class'::regclass)::oid)) AND (dt.refobjid = t.oid)) AND (t.relnamespace = nt.oid)) AND (t.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND pg_has_role(t.relowner, 'USAGE'::text));	NONE	NO	NO
car_shop_db	information_schema	views	SELECT (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (CASE WHEN pg_has_role(c.relowner, 'USAGE'::text) THEN pg_get_viewdef(c.oid) ELSE NULL::text END)::information_schema.character_data AS view_definition, ('NONE'::character varying)::information_schema.character_data AS check_option, (CASE WHEN ((EXISTS (SELECT 1 FROM pg_rewrite WHERE (((pg_rewrite.ev_class = c.oid) AND (pg_rewrite.ev_type = '2'::"char")) AND pg_rewrite.is_instead))) AND (EXISTS (SELECT 1 FROM pg_rewrite WHERE (((pg_rewrite.ev_class = c.oid) AND (pg_rewrite.ev_type = '4'::"char")) AND pg_rewrite.is_instead)))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_updatable, (CASE WHEN (EXISTS (SELECT 1 FROM pg_rewrite WHERE (((pg_rewrite.ev_class = c.oid) AND (pg_rewrite.ev_type = '3'::"char")) AND pg_rewrite.is_instead))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_insertable_into FROM pg_namespace nc, pg_class c WHERE ((((c.relnamespace = nc.oid) AND (c.relkind = 'v'::"char")) AND (NOT pg_is_other_temp_schema(nc.oid))) AND ((pg_has_role(c.relowner, 'USAGE'::text) OR has_table_privilege(c.oid, 'SELECT, INSERT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER'::text)) OR has_any_column_privilege(c.oid, 'SELECT, INSERT, UPDATE, REFERENCES'::text)));	NONE	NO	NO
car_shop_db	information_schema	data_type_privileges	SELECT (current_database())::information_schema.sql_identifier AS object_catalog, x.objschema AS object_schema, x.objname AS object_name, (x.objtype)::information_schema.character_data AS object_type, x.objdtdid AS dtd_identifier FROM ((((SELECT attributes.udt_schema, attributes.udt_name, 'USER-DEFINED TYPE'::text AS text, attributes.dtd_identifier FROM information_schema.attributes UNION ALL SELECT columns.table_schema, columns.table_name, 'TABLE'::text AS text, columns.dtd_identifier FROM information_schema.columns) UNION ALL SELECT domains.domain_schema, domains.domain_name, 'DOMAIN'::text AS text, domains.dtd_identifier FROM information_schema.domains) UNION ALL SELECT parameters.specific_schema, parameters.specific_name, 'ROUTINE'::text AS text, parameters.dtd_identifier FROM information_schema.parameters) UNION ALL SELECT routines.specific_schema, routines.specific_name, 'ROUTINE'::text AS text, routines.dtd_identifier FROM information_schema.routines) x(objschema, objname, objtype, objdtdid);	NONE	NO	NO
car_shop_db	information_schema	element_types	SELECT (current_database())::information_schema.sql_identifier AS object_catalog, (n.nspname)::information_schema.sql_identifier AS object_schema, x.objname AS object_name, (x.objtype)::information_schema.character_data AS object_type, (x.objdtdid)::information_schema.sql_identifier AS collection_type_identifier, (CASE WHEN (nbt.nspname = 'pg_catalog'::name) THEN format_type(bt.oid, NULL::integer) ELSE 'USER-DEFINED'::text END)::information_schema.character_data AS data_type, (NULL::integer)::information_schema.cardinal_number AS character_maximum_length, (NULL::integer)::information_schema.cardinal_number AS character_octet_length, (NULL::character varying)::information_schema.sql_identifier AS character_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS character_set_schema, (NULL::character varying)::information_schema.sql_identifier AS character_set_name, (NULL::character varying)::information_schema.sql_identifier AS collation_catalog, (NULL::character varying)::information_schema.sql_identifier AS collation_schema, (NULL::character varying)::information_schema.sql_identifier AS collation_name, (NULL::integer)::information_schema.cardinal_number AS numeric_precision, (NULL::integer)::information_schema.cardinal_number AS numeric_precision_radix, (NULL::integer)::information_schema.cardinal_number AS numeric_scale, (NULL::integer)::information_schema.cardinal_number AS datetime_precision, (NULL::character varying)::information_schema.character_data AS interval_type, (NULL::character varying)::information_schema.character_data AS interval_precision, (NULL::character varying)::information_schema.character_data AS domain_default, (current_database())::information_schema.sql_identifier AS udt_catalog, (nbt.nspname)::information_schema.sql_identifier AS udt_schema, (bt.typname)::information_schema.sql_identifier AS udt_name, (NULL::character varying)::information_schema.sql_identifier AS scope_catalog, (NULL::character varying)::information_schema.sql_identifier AS scope_schema, (NULL::character varying)::information_schema.sql_identifier AS scope_name, (NULL::integer)::information_schema.cardinal_number AS maximum_cardinality, (('a'::text || (x.objdtdid)::text))::information_schema.sql_identifier AS dtd_identifier FROM pg_namespace n, pg_type at, pg_namespace nbt, pg_type bt, (((SELECT c.relnamespace, (c.relname)::information_schema.sql_identifier AS relname, 'TABLE'::text AS text, a.attnum, a.atttypid FROM pg_class c, pg_attribute a WHERE ((((c.oid = a.attrelid) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (a.attnum > 0)) AND (NOT a.attisdropped)) UNION ALL SELECT t.typnamespace, (t.typname)::information_schema.sql_identifier AS typname, 'DOMAIN'::text AS text, 1, t.typbasetype FROM pg_type t WHERE (t.typtype = 'd'::"char")) UNION ALL SELECT ss.pronamespace, ((((ss.proname)::text || '_'::text) || (ss.oid)::text))::information_schema.sql_identifier AS sql_identifier, 'ROUTINE'::text AS text, (ss.x).n AS n, (ss.x).x AS x FROM (SELECT p.pronamespace, p.proname, p.oid, information_schema._pg_expandarray(COALESCE(p.proallargtypes, (p.proargtypes)::oid[])) AS x FROM pg_proc p) ss) UNION ALL SELECT p.pronamespace, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS sql_identifier, 'ROUTINE'::text AS text, 0, p.prorettype FROM pg_proc p) x(objschema, objname, objtype, objdtdid, objtypeid) WHERE ((((((n.oid = x.objschema) AND (at.oid = x.objtypeid)) AND ((at.typelem <> (0)::oid) AND (at.typlen = (-1)))) AND (at.typelem = bt.oid)) AND (nbt.oid = bt.typnamespace)) AND ((n.nspname, (x.objname)::text, x.objtype, ((x.objdtdid)::information_schema.sql_identifier)::text) IN (SELECT data_type_privileges.object_schema, data_type_privileges.object_name, data_type_privileges.object_type, data_type_privileges.dtd_identifier FROM information_schema.data_type_privileges)));	NONE	NO	NO
car_shop_db	information_schema	_pg_foreign_data_wrappers	SELECT w.oid, w.fdwowner, w.fdwoptions, (current_database())::information_schema.sql_identifier AS foreign_data_wrapper_catalog, (w.fdwname)::information_schema.sql_identifier AS foreign_data_wrapper_name, (u.rolname)::information_schema.sql_identifier AS authorization_identifier, ('c'::character varying)::information_schema.character_data AS foreign_data_wrapper_language FROM pg_foreign_data_wrapper w, pg_authid u WHERE ((u.oid = w.fdwowner) AND (pg_has_role(w.fdwowner, 'USAGE'::text) OR has_foreign_data_wrapper_privilege(w.oid, 'USAGE'::text)));	NONE	NO	NO
car_shop_db	information_schema	foreign_data_wrapper_options	SELECT w.foreign_data_wrapper_catalog, w.foreign_data_wrapper_name, ((pg_options_to_table(w.fdwoptions)).option_name)::information_schema.sql_identifier AS option_name, ((pg_options_to_table(w.fdwoptions)).option_value)::information_schema.character_data AS option_value FROM information_schema._pg_foreign_data_wrappers w;	NONE	NO	NO
car_shop_db	information_schema	foreign_data_wrappers	SELECT w.foreign_data_wrapper_catalog, w.foreign_data_wrapper_name, w.authorization_identifier, (NULL::character varying)::information_schema.character_data AS library_name, w.foreign_data_wrapper_language FROM information_schema._pg_foreign_data_wrappers w;	NONE	NO	NO
car_shop_db	information_schema	_pg_foreign_servers	SELECT s.oid, s.srvoptions, (current_database())::information_schema.sql_identifier AS foreign_server_catalog, (s.srvname)::information_schema.sql_identifier AS foreign_server_name, (current_database())::information_schema.sql_identifier AS foreign_data_wrapper_catalog, (w.fdwname)::information_schema.sql_identifier AS foreign_data_wrapper_name, (s.srvtype)::information_schema.character_data AS foreign_server_type, (s.srvversion)::information_schema.character_data AS foreign_server_version, (u.rolname)::information_schema.sql_identifier AS authorization_identifier FROM pg_foreign_server s, pg_foreign_data_wrapper w, pg_authid u WHERE (((w.oid = s.srvfdw) AND (u.oid = s.srvowner)) AND (pg_has_role(s.srvowner, 'USAGE'::text) OR has_server_privilege(s.oid, 'USAGE'::text)));	NONE	NO	NO
car_shop_db	information_schema	foreign_server_options	SELECT s.foreign_server_catalog, s.foreign_server_name, ((pg_options_to_table(s.srvoptions)).option_name)::information_schema.sql_identifier AS option_name, ((pg_options_to_table(s.srvoptions)).option_value)::information_schema.character_data AS option_value FROM information_schema._pg_foreign_servers s;	NONE	NO	NO
car_shop_db	information_schema	foreign_servers	SELECT _pg_foreign_servers.foreign_server_catalog, _pg_foreign_servers.foreign_server_name, _pg_foreign_servers.foreign_data_wrapper_catalog, _pg_foreign_servers.foreign_data_wrapper_name, _pg_foreign_servers.foreign_server_type, _pg_foreign_servers.foreign_server_version, _pg_foreign_servers.authorization_identifier FROM information_schema._pg_foreign_servers;	NONE	NO	NO
car_shop_db	information_schema	_pg_user_mappings	SELECT um.oid, um.umoptions, um.umuser, (COALESCE(u.rolname, 'PUBLIC'::name))::information_schema.sql_identifier AS authorization_identifier, s.foreign_server_catalog, s.foreign_server_name, s.authorization_identifier AS srvowner FROM (pg_user_mapping um LEFT JOIN pg_authid u ON ((u.oid = um.umuser))), information_schema._pg_foreign_servers s WHERE (s.oid = um.umserver);	NONE	NO	NO
car_shop_db	information_schema	sequences	SELECT (current_database())::information_schema.sql_identifier AS sequence_catalog, (nc.nspname)::information_schema.sql_identifier AS sequence_schema, (c.relname)::information_schema.sql_identifier AS sequence_name, ('bigint'::character varying)::information_schema.character_data AS data_type, (64)::information_schema.cardinal_number AS numeric_precision, (2)::information_schema.cardinal_number AS numeric_precision_radix, (0)::information_schema.cardinal_number AS numeric_scale, (NULL::integer)::information_schema.cardinal_number AS maximum_value, (NULL::integer)::information_schema.cardinal_number AS minimum_value, (NULL::integer)::information_schema.cardinal_number AS increment, (NULL::character varying)::information_schema.character_data AS cycle_option FROM pg_namespace nc, pg_class c WHERE ((((c.relnamespace = nc.oid) AND (c.relkind = 'S'::"char")) AND (NOT pg_is_other_temp_schema(nc.oid))) AND (pg_has_role(c.relowner, 'USAGE'::text) OR has_table_privilege(c.oid, 'SELECT, UPDATE'::text)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_roles	SELECT pg_authid.rolname, pg_authid.rolsuper, pg_authid.rolinherit, pg_authid.rolcreaterole, pg_authid.rolcreatedb, pg_authid.rolcatupdate, pg_authid.rolcanlogin, pg_authid.rolconnlimit, '********'::text AS rolpassword, pg_authid.rolvaliduntil, pg_authid.rolconfig, pg_authid.oid FROM pg_authid;	NONE	NO	NO
car_shop_db	pg_catalog	pg_shadow	SELECT pg_authid.rolname AS usename, pg_authid.oid AS usesysid, pg_authid.rolcreatedb AS usecreatedb, pg_authid.rolsuper AS usesuper, pg_authid.rolcatupdate AS usecatupd, pg_authid.rolpassword AS passwd, (pg_authid.rolvaliduntil)::abstime AS valuntil, pg_authid.rolconfig AS useconfig FROM pg_authid WHERE pg_authid.rolcanlogin;	NONE	NO	NO
car_shop_db	pg_catalog	pg_group	SELECT pg_authid.rolname AS groname, pg_authid.oid AS grosysid, ARRAY(SELECT pg_auth_members.member FROM pg_auth_members WHERE (pg_auth_members.roleid = pg_authid.oid)) AS grolist FROM pg_authid WHERE (NOT pg_authid.rolcanlogin);	NONE	NO	NO
car_shop_db	pg_catalog	pg_user	SELECT pg_shadow.usename, pg_shadow.usesysid, pg_shadow.usecreatedb, pg_shadow.usesuper, pg_shadow.usecatupd, '********'::text AS passwd, pg_shadow.valuntil, pg_shadow.useconfig FROM pg_shadow;	NONE	NO	NO
car_shop_db	pg_catalog	pg_rules	SELECT n.nspname AS schemaname, c.relname AS tablename, r.rulename, pg_get_ruledef(r.oid) AS definition FROM ((pg_rewrite r JOIN pg_class c ON ((c.oid = r.ev_class))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (r.rulename <> '_RETURN'::name);	NONE	NO	NO
car_shop_db	pg_catalog	pg_views	SELECT n.nspname AS schemaname, c.relname AS viewname, pg_get_userbyid(c.relowner) AS viewowner, pg_get_viewdef(c.oid) AS definition FROM (pg_class c LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (c.relkind = 'v'::"char");	NONE	NO	NO
