car_shop_db	information_schema	user_mapping_options	SELECT um.authorization_identifier, um.foreign_server_catalog, um.foreign_server_name, ((pg_options_to_table(um.umoptions)).option_name)::information_schema.sql_identifier AS option_name, (CASE WHEN ((((um.umuser <> (0)::oid) AND ((um.authorization_identifier)::name = "current_user"())) OR ((um.umuser = (0)::oid) AND pg_has_role((um.srvowner)::name, 'USAGE'::text))) OR (SELECT pg_authid.rolsuper FROM pg_authid WHERE (pg_authid.rolname = "current_user"()))) THEN (pg_options_to_table(um.umoptions)).option_value ELSE NULL::text END)::information_schema.character_data AS option_value FROM information_schema._pg_user_mappings um;	NONE	NO	NO
car_shop_db	information_schema	referential_constraints	SELECT (current_database())::information_schema.sql_identifier AS constraint_catalog, (ncon.nspname)::information_schema.sql_identifier AS constraint_schema, (con.conname)::information_schema.sql_identifier AS constraint_name, (CASE WHEN (npkc.nspname IS NULL) THEN NULL::name ELSE current_database() END)::information_schema.sql_identifier AS unique_constraint_catalog, (npkc.nspname)::information_schema.sql_identifier AS unique_constraint_schema, (pkc.conname)::information_schema.sql_identifier AS unique_constraint_name, (CASE con.confmatchtype WHEN 'f'::"char" THEN 'FULL'::text WHEN 'p'::"char" THEN 'PARTIAL'::text WHEN 'u'::"char" THEN 'NONE'::text ELSE NULL::text END)::information_schema.character_data AS match_option, (CASE con.confupdtype WHEN 'c'::"char" THEN 'CASCADE'::text WHEN 'n'::"char" THEN 'SET NULL'::text WHEN 'd'::"char" THEN 'SET DEFAULT'::text WHEN 'r'::"char" THEN 'RESTRICT'::text WHEN 'a'::"char" THEN 'NO ACTION'::text ELSE NULL::text END)::information_schema.character_data AS update_rule, (CASE con.confdeltype WHEN 'c'::"char" THEN 'CASCADE'::text WHEN 'n'::"char" THEN 'SET NULL'::text WHEN 'd'::"char" THEN 'SET DEFAULT'::text WHEN 'r'::"char" THEN 'RESTRICT'::text WHEN 'a'::"char" THEN 'NO ACTION'::text ELSE NULL::text END)::information_schema.character_data AS delete_rule FROM ((((((pg_namespace ncon JOIN pg_constraint con ON ((ncon.oid = con.connamespace))) JOIN pg_class c ON (((con.conrelid = c.oid) AND (con.contype = 'f'::"char")))) LEFT JOIN pg_depend d1 ON (((((d1.objid = con.oid) AND (d1.classid = ('pg_constraint'::regclass)::oid)) AND (d1.refclassid = ('pg_class'::regclass)::oid)) AND (d1.refobjsubid = 0)))) LEFT JOIN pg_depend d2 ON ((((((d2.refclassid = ('pg_constraint'::regclass)::oid) AND (d2.classid = ('pg_class'::regclass)::oid)) AND (d2.objid = d1.refobjid)) AND (d2.objsubid = 0)) AND (d2.deptype = 'i'::"char")))) LEFT JOIN pg_constraint pkc ON ((((pkc.oid = d2.refobjid) AND (pkc.contype = ANY (ARRAY['p'::"char", 'u'::"char"]))) AND (pkc.conrelid = con.confrelid)))) LEFT JOIN pg_namespace npkc ON ((pkc.connamespace = npkc.oid))) WHERE ((pg_has_role(c.relowner, 'USAGE'::text) OR has_table_privilege(c.oid, 'INSERT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER'::text)) OR has_any_column_privilege(c.oid, 'INSERT, UPDATE, REFERENCES'::text));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_sys_tables	SELECT pg_stat_all_tables.relid, pg_stat_all_tables.schemaname, pg_stat_all_tables.relname, pg_stat_all_tables.seq_scan, pg_stat_all_tables.seq_tup_read, pg_stat_all_tables.idx_scan, pg_stat_all_tables.idx_tup_fetch, pg_stat_all_tables.n_tup_ins, pg_stat_all_tables.n_tup_upd, pg_stat_all_tables.n_tup_del, pg_stat_all_tables.n_tup_hot_upd, pg_stat_all_tables.n_live_tup, pg_stat_all_tables.n_dead_tup, pg_stat_all_tables.last_vacuum, pg_stat_all_tables.last_autovacuum, pg_stat_all_tables.last_analyze, pg_stat_all_tables.last_autoanalyze FROM pg_stat_all_tables WHERE ((pg_stat_all_tables.schemaname = ANY (ARRAY['pg_catalog'::name, 'information_schema'::name])) OR (pg_stat_all_tables.schemaname ~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	information_schema	role_column_grants	SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (g_grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (a.attname)::information_schema.sql_identifier AS column_name, (pr.type)::information_schema.character_data AS privilege_type, (CASE WHEN ((pg_has_role(g_grantee.oid, c.relowner, 'USAGE'::text) OR aclcontains(c.relacl, makeaclitem(g_grantee.oid, u_grantor.oid, pr.type, true))) OR aclcontains(a.attacl, makeaclitem(g_grantee.oid, u_grantor.oid, pr.type, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_attribute a, pg_class c, pg_namespace nc, pg_authid u_grantor, pg_authid g_grantee, (VALUES ('SELECT'::text), ('INSERT'::text), ('UPDATE'::text), ('REFERENCES'::text)) pr(type) WHERE (((((((a.attrelid = c.oid) AND (c.relnamespace = nc.oid)) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (aclcontains(c.relacl, makeaclitem(g_grantee.oid, u_grantor.oid, pr.type, false)) OR aclcontains(a.attacl, makeaclitem(g_grantee.oid, u_grantor.oid, pr.type, false)))) AND ((u_grantor.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles)) OR (g_grantee.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles))));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_user_tables	SELECT pg_stat_all_tables.relid, pg_stat_all_tables.schemaname, pg_stat_all_tables.relname, pg_stat_all_tables.seq_scan, pg_stat_all_tables.seq_tup_read, pg_stat_all_tables.idx_scan, pg_stat_all_tables.idx_tup_fetch, pg_stat_all_tables.n_tup_ins, pg_stat_all_tables.n_tup_upd, pg_stat_all_tables.n_tup_del, pg_stat_all_tables.n_tup_hot_upd, pg_stat_all_tables.n_live_tup, pg_stat_all_tables.n_dead_tup, pg_stat_all_tables.last_vacuum, pg_stat_all_tables.last_autovacuum, pg_stat_all_tables.last_analyze, pg_stat_all_tables.last_autoanalyze FROM pg_stat_all_tables WHERE ((pg_stat_all_tables.schemaname <> ALL (ARRAY['pg_catalog'::name, 'information_schema'::name])) AND (pg_stat_all_tables.schemaname !~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	information_schema	role_routine_grants	SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (g_grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS specific_catalog, (n.nspname)::information_schema.sql_identifier AS specific_schema, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS specific_name, (current_database())::information_schema.sql_identifier AS routine_catalog, (n.nspname)::information_schema.sql_identifier AS routine_schema, (p.proname)::information_schema.sql_identifier AS routine_name, ('EXECUTE'::character varying)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(g_grantee.oid, p.proowner, 'USAGE'::text) OR aclcontains(p.proacl, makeaclitem(g_grantee.oid, u_grantor.oid, 'EXECUTE'::text, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_proc p, pg_namespace n, pg_authid u_grantor, pg_authid g_grantee WHERE (((p.pronamespace = n.oid) AND aclcontains(p.proacl, makeaclitem(g_grantee.oid, u_grantor.oid, 'EXECUTE'::text, false))) AND ((u_grantor.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles)) OR (g_grantee.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles))));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_all_tables	SELECT c.oid AS relid, n.nspname AS schemaname, c.relname, (pg_stat_get_blocks_fetched(c.oid) - pg_stat_get_blocks_hit(c.oid)) AS heap_blks_read, pg_stat_get_blocks_hit(c.oid) AS heap_blks_hit, (sum((pg_stat_get_blocks_fetched(i.indexrelid) - pg_stat_get_blocks_hit(i.indexrelid))))::bigint AS idx_blks_read, (sum(pg_stat_get_blocks_hit(i.indexrelid)))::bigint AS idx_blks_hit, (pg_stat_get_blocks_fetched(t.oid) - pg_stat_get_blocks_hit(t.oid)) AS toast_blks_read, pg_stat_get_blocks_hit(t.oid) AS toast_blks_hit, (pg_stat_get_blocks_fetched(x.oid) - pg_stat_get_blocks_hit(x.oid)) AS tidx_blks_read, pg_stat_get_blocks_hit(x.oid) AS tidx_blks_hit FROM ((((pg_class c LEFT JOIN pg_index i ON ((c.oid = i.indrelid))) LEFT JOIN pg_class t ON ((c.reltoastrelid = t.oid))) LEFT JOIN pg_class x ON ((t.reltoastidxid = x.oid))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (c.relkind = ANY (ARRAY['r'::"char", 't'::"char"])) GROUP BY c.oid, n.nspname, c.relname, t.oid, x.oid;	NONE	NO	NO
car_shop_db	information_schema	role_table_grants	SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (g_grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (pr.type)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(g_grantee.oid, c.relowner, 'USAGE'::text) OR aclcontains(c.relacl, makeaclitem(g_grantee.oid, u_grantor.oid, pr.type, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable, ('NO'::character varying)::information_schema.character_data AS with_hierarchy FROM pg_class c, pg_namespace nc, pg_authid u_grantor, pg_authid g_grantee, (VALUES ('SELECT'::text), ('INSERT'::text), ('UPDATE'::text), ('DELETE'::text), ('TRUNCATE'::text), ('REFERENCES'::text), ('TRIGGER'::text)) pr(type) WHERE ((((c.relnamespace = nc.oid) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND aclcontains(c.relacl, makeaclitem(g_grantee.oid, u_grantor.oid, pr.type, false))) AND ((u_grantor.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles)) OR (g_grantee.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles))));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_sys_tables	SELECT pg_statio_all_tables.relid, pg_statio_all_tables.schemaname, pg_statio_all_tables.relname, pg_statio_all_tables.heap_blks_read, pg_statio_all_tables.heap_blks_hit, pg_statio_all_tables.idx_blks_read, pg_statio_all_tables.idx_blks_hit, pg_statio_all_tables.toast_blks_read, pg_statio_all_tables.toast_blks_hit, pg_statio_all_tables.tidx_blks_read, pg_statio_all_tables.tidx_blks_hit FROM pg_statio_all_tables WHERE ((pg_statio_all_tables.schemaname = ANY (ARRAY['pg_catalog'::name, 'information_schema'::name])) OR (pg_statio_all_tables.schemaname ~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	information_schema	role_usage_grants	SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (g_grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS object_catalog, (''::character varying)::information_schema.sql_identifier AS object_schema, (fdw.fdwname)::information_schema.sql_identifier AS object_name, ('FOREIGN DATA WRAPPER'::character varying)::information_schema.character_data AS object_type, ('USAGE'::character varying)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(g_grantee.oid, fdw.fdwowner, 'USAGE'::text) OR aclcontains(fdw.fdwacl, makeaclitem(g_grantee.oid, u_grantor.oid, 'USAGE'::text, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_foreign_data_wrapper fdw, pg_authid u_grantor, pg_authid g_grantee WHERE (aclcontains(fdw.fdwacl, makeaclitem(g_grantee.oid, u_grantor.oid, 'USAGE'::text, false)) AND ((u_grantor.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles)) OR (g_grantee.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles)))) UNION ALL SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (g_grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS object_catalog, (''::character varying)::information_schema.sql_identifier AS object_schema, (srv.srvname)::information_schema.sql_identifier AS object_name, ('FOREIGN SERVER'::character varying)::information_schema.character_data AS object_type, ('USAGE'::character varying)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(g_grantee.oid, srv.srvowner, 'USAGE'::text) OR aclcontains(srv.srvacl, makeaclitem(g_grantee.oid, u_grantor.oid, 'USAGE'::text, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_foreign_server srv, pg_authid u_grantor, pg_authid g_grantee WHERE (aclcontains(srv.srvacl, makeaclitem(g_grantee.oid, u_grantor.oid, 'USAGE'::text, false)) AND ((u_grantor.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles)) OR (g_grantee.rolname IN (SELECT enabled_roles.role_name FROM information_schema.enabled_roles))));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_user_tables	SELECT pg_statio_all_tables.relid, pg_statio_all_tables.schemaname, pg_statio_all_tables.relname, pg_statio_all_tables.heap_blks_read, pg_statio_all_tables.heap_blks_hit, pg_statio_all_tables.idx_blks_read, pg_statio_all_tables.idx_blks_hit, pg_statio_all_tables.toast_blks_read, pg_statio_all_tables.toast_blks_hit, pg_statio_all_tables.tidx_blks_read, pg_statio_all_tables.tidx_blks_hit FROM pg_statio_all_tables WHERE ((pg_statio_all_tables.schemaname <> ALL (ARRAY['pg_catalog'::name, 'information_schema'::name])) AND (pg_statio_all_tables.schemaname !~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_all_indexes	SELECT c.oid AS relid, i.oid AS indexrelid, n.nspname AS schemaname, c.relname, i.relname AS indexrelname, pg_stat_get_numscans(i.oid) AS idx_scan, pg_stat_get_tuples_returned(i.oid) AS idx_tup_read, pg_stat_get_tuples_fetched(i.oid) AS idx_tup_fetch FROM (((pg_class c JOIN pg_index x ON ((c.oid = x.indrelid))) JOIN pg_class i ON ((i.oid = x.indexrelid))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (c.relkind = ANY (ARRAY['r'::"char", 't'::"char"]));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_sys_indexes	SELECT pg_stat_all_indexes.relid, pg_stat_all_indexes.indexrelid, pg_stat_all_indexes.schemaname, pg_stat_all_indexes.relname, pg_stat_all_indexes.indexrelname, pg_stat_all_indexes.idx_scan, pg_stat_all_indexes.idx_tup_read, pg_stat_all_indexes.idx_tup_fetch FROM pg_stat_all_indexes WHERE ((pg_stat_all_indexes.schemaname = ANY (ARRAY['pg_catalog'::name, 'information_schema'::name])) OR (pg_stat_all_indexes.schemaname ~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_user_indexes	SELECT pg_statio_all_indexes.relid, pg_statio_all_indexes.indexrelid, pg_statio_all_indexes.schemaname, pg_statio_all_indexes.relname, pg_statio_all_indexes.indexrelname, pg_statio_all_indexes.idx_blks_read, pg_statio_all_indexes.idx_blks_hit FROM pg_statio_all_indexes WHERE ((pg_statio_all_indexes.schemaname <> ALL (ARRAY['pg_catalog'::name, 'information_schema'::name])) AND (pg_statio_all_indexes.schemaname !~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	information_schema	routine_privileges	SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS specific_catalog, (n.nspname)::information_schema.sql_identifier AS specific_schema, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS specific_name, (current_database())::information_schema.sql_identifier AS routine_catalog, (n.nspname)::information_schema.sql_identifier AS routine_schema, (p.proname)::information_schema.sql_identifier AS routine_name, ('EXECUTE'::character varying)::information_schema.character_data AS privilege_type, (CASE WHEN (pg_has_role(grantee.oid, p.proowner, 'USAGE'::text) OR aclcontains(p.proacl, makeaclitem(grantee.oid, u_grantor.oid, 'EXECUTE'::text, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_proc p, pg_namespace n, pg_authid u_grantor, (SELECT pg_authid.oid, pg_authid.rolname FROM pg_authid UNION ALL SELECT (0)::oid AS oid, 'PUBLIC') grantee(oid, rolname) WHERE (((p.pronamespace = n.oid) AND aclcontains(p.proacl, makeaclitem(grantee.oid, u_grantor.oid, 'EXECUTE'::text, false))) AND ((pg_has_role(u_grantor.oid, 'USAGE'::text) OR pg_has_role(grantee.oid, 'USAGE'::text)) OR (grantee.rolname = 'PUBLIC'::name)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_all_sequences	SELECT c.oid AS relid, n.nspname AS schemaname, c.relname, (pg_stat_get_blocks_fetched(c.oid) - pg_stat_get_blocks_hit(c.oid)) AS blks_read, pg_stat_get_blocks_hit(c.oid) AS blks_hit FROM (pg_class c LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (c.relkind = 'S'::"char");	NONE	NO	NO
car_shop_db	information_schema	column_udt_usage	SELECT (current_database())::information_schema.sql_identifier AS udt_catalog, (COALESCE(nbt.nspname, nt.nspname))::information_schema.sql_identifier AS udt_schema, (COALESCE(bt.typname, t.typname))::information_schema.sql_identifier AS udt_name, (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (a.attname)::information_schema.sql_identifier AS column_name FROM pg_attribute a, pg_class c, pg_namespace nc, ((pg_type t JOIN pg_namespace nt ON ((t.typnamespace = nt.oid))) LEFT JOIN (pg_type bt JOIN pg_namespace nbt ON ((bt.typnamespace = nbt.oid))) ON (((t.typtype = 'd'::"char") AND (t.typbasetype = bt.oid)))) WHERE (((((((a.attrelid = c.oid) AND (a.atttypid = t.oid)) AND (nc.oid = c.relnamespace)) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND pg_has_role(COALESCE(bt.typowner, t.typowner), 'USAGE'::text));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_sys_sequences	SELECT pg_statio_all_sequences.relid, pg_statio_all_sequences.schemaname, pg_statio_all_sequences.relname, pg_statio_all_sequences.blks_read, pg_statio_all_sequences.blks_hit FROM pg_statio_all_sequences WHERE ((pg_statio_all_sequences.schemaname = ANY (ARRAY['pg_catalog'::name, 'information_schema'::name])) OR (pg_statio_all_sequences.schemaname ~ '^pg_toast'::text));	NONE	NO	NO
