car_shop_db	information_schema	user_mapping_options	SELECT um.authorization_identifier, um.foreign_server_catalog, um.foreign_server_name, ((pg_options_to_table(um.umoptions)).option_name)::information_schema.sql_identifier AS option_name, (CASE WHEN ((((um.umuser <> (0)::oid) AND ((um.authorization_identifier)::name = "current_user"())) OR ((um.umuser = (0)::oid) AND pg_has_role((um.srvowner)::name, 'USAGE'::text))) OR (SELECT pg_authid.rolsuper FROM pg_authid WHERE (pg_authid.rolname = "current_user"()))) THEN (pg_options_to_table(um.umoptions)).option_value ELSE NULL::text END)::information_schema.character_data AS option_value FROM information_schema._pg_user_mappings um;	NONE	NO	NO
car_shop_db	information_schema	routines	SELECT (current_database())::information_schema.sql_identifier AS specific_catalog, (n.nspname)::information_schema.sql_identifier AS specific_schema, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS specific_name, (current_database())::information_schema.sql_identifier AS routine_catalog, (n.nspname)::information_schema.sql_identifier AS routine_schema, (p.proname)::information_schema.sql_identifier AS routine_name, ('FUNCTION'::character varying)::information_schema.character_data AS routine_type, (NULL::character varying)::information_schema.sql_identifier AS module_catalog, (NULL::character varying)::information_schema.sql_identifier AS module_schema, (NULL::character varying)::information_schema.sql_identifier AS module_name, (NULL::character varying)::information_schema.sql_identifier AS udt_catalog, (NULL::character varying)::information_schema.sql_identifier AS udt_schema, (NULL::character varying)::information_schema.sql_identifier AS udt_name, (CASE WHEN ((t.typelem <> (0)::oid) AND (t.typlen = (-1))) THEN 'ARRAY'::text WHEN (nt.nspname = 'pg_catalog'::name) THEN format_type(t.oid, NULL::integer) ELSE 'USER-DEFINED'::text END)::information_schema.character_data AS data_type, (NULL::integer)::information_schema.cardinal_number AS character_maximum_length, (NULL::integer)::information_schema.cardinal_number AS character_octet_length, (NULL::character varying)::information_schema.sql_identifier AS character_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS character_set_schema, (NULL::character varying)::information_schema.sql_identifier AS character_set_name, (NULL::character varying)::information_schema.sql_identifier AS collation_catalog, (NULL::character varying)::information_schema.sql_identifier AS collation_schema, (NULL::character varying)::information_schema.sql_identifier AS collation_name, (NULL::integer)::information_schema.cardinal_number AS numeric_precision, (NULL::integer)::information_schema.cardinal_number AS numeric_precision_radix, (NULL::integer)::information_schema.cardinal_number AS numeric_scale, (NULL::integer)::information_schema.cardinal_number AS datetime_precision, (NULL::character varying)::information_schema.character_data AS interval_type, (NULL::character varying)::information_schema.character_data AS interval_precision, (current_database())::information_schema.sql_identifier AS type_udt_catalog, (nt.nspname)::information_schema.sql_identifier AS type_udt_schema, (t.typname)::information_schema.sql_identifier AS type_udt_name, (NULL::character varying)::information_schema.sql_identifier AS scope_catalog, (NULL::character varying)::information_schema.sql_identifier AS scope_schema, (NULL::character varying)::information_schema.sql_identifier AS scope_name, (NULL::integer)::information_schema.cardinal_number AS maximum_cardinality, (0)::information_schema.sql_identifier AS dtd_identifier, (CASE WHEN (l.lanname = 'sql'::name) THEN 'SQL'::text ELSE 'EXTERNAL'::text END)::information_schema.character_data AS routine_body, (CASE WHEN pg_has_role(p.proowner, 'USAGE'::text) THEN p.prosrc ELSE NULL::text END)::information_schema.character_data AS routine_definition, (CASE WHEN (l.lanname = 'c'::name) THEN p.prosrc ELSE NULL::text END)::information_schema.character_data AS external_name, (upper((l.lanname)::text))::information_schema.character_data AS external_language, ('GENERAL'::character varying)::information_schema.character_data AS parameter_style, (CASE WHEN (p.provolatile = 'i'::"char") THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_deterministic, ('MODIFIES'::character varying)::information_schema.character_data AS sql_data_access, (CASE WHEN p.proisstrict THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_null_call, (NULL::character varying)::information_schema.character_data AS sql_path, ('YES'::character varying)::information_schema.character_data AS schema_level_routine, (0)::information_schema.cardinal_number AS max_dynamic_result_sets, (NULL::character varying)::information_schema.character_data AS is_user_defined_cast, (NULL::character varying)::information_schema.character_data AS is_implicitly_invocable, (CASE WHEN p.prosecdef THEN 'DEFINER'::text ELSE 'INVOKER'::text END)::information_schema.character_data AS security_type, (NULL::character varying)::information_schema.sql_identifier AS to_sql_specific_catalog, (NULL::character varying)::information_schema.sql_identifier AS to_sql_specific_schema, (NULL::character varying)::information_schema.sql_identifier AS to_sql_specific_name, ('NO'::character varying)::information_schema.character_data AS as_locator, (NULL::timestamp with time zone)::information_schema.time_stamp AS created, (NULL::timestamp with time zone)::information_schema.time_stamp AS last_altered, (NULL::character varying)::information_schema.character_data AS new_savepoint_level, ('YES'::character varying)::information_schema.character_data AS is_udt_dependent, (NULL::character varying)::information_schema.character_data AS result_cast_from_data_type, (NULL::character varying)::information_schema.character_data AS result_cast_as_locator, (NULL::integer)::information_schema.cardinal_number AS result_cast_char_max_length, (NULL::integer)::information_schema.cardinal_number AS result_cast_char_octet_length, (NULL::character varying)::information_schema.sql_identifier AS result_cast_char_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS result_cast_char_set_schema, (NULL::character varying)::information_schema.sql_identifier AS result_cast_character_set_name, (NULL::character varying)::information_schema.sql_identifier AS result_cast_collation_catalog, (NULL::character varying)::information_schema.sql_identifier AS result_cast_collation_schema, (NULL::character varying)::information_schema.sql_identifier AS result_cast_collation_name, (NULL::integer)::information_schema.cardinal_number AS result_cast_numeric_precision, (NULL::integer)::information_schema.cardinal_number AS result_cast_numeric_precision_radix, (NULL::integer)::information_schema.cardinal_number AS result_cast_numeric_scale, (NULL::integer)::information_schema.cardinal_number AS result_cast_datetime_precision, (NULL::character varying)::information_schema.character_data AS result_cast_interval_type, (NULL::character varying)::information_schema.character_data AS result_cast_interval_precision, (NULL::character varying)::information_schema.sql_identifier AS result_cast_type_udt_catalog, (NULL::character varying)::information_schema.sql_identifier AS result_cast_type_udt_schema, (NULL::character varying)::information_schema.sql_identifier AS result_cast_type_udt_name, (NULL::character varying)::information_schema.sql_identifier AS result_cast_scope_catalog, (NULL::character varying)::information_schema.sql_identifier AS result_cast_scope_schema, (NULL::character varying)::information_schema.sql_identifier AS result_cast_scope_name, (NULL::integer)::information_schema.cardinal_number AS result_cast_maximum_cardinality, (NULL::character varying)::information_schema.sql_identifier AS result_cast_dtd_identifier FROM pg_namespace n, pg_proc p, pg_language l, pg_type t, pg_namespace nt WHERE (((((n.oid = p.pronamespace) AND (p.prolang = l.oid)) AND (p.prorettype = t.oid)) AND (t.typnamespace = nt.oid)) AND (pg_has_role(p.proowner, 'USAGE'::text) OR has_function_privilege(p.oid, 'EXECUTE'::text)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_user_sequences	SELECT pg_statio_all_sequences.relid, pg_statio_all_sequences.schemaname, pg_statio_all_sequences.relname, pg_statio_all_sequences.blks_read, pg_statio_all_sequences.blks_hit FROM pg_statio_all_sequences WHERE ((pg_statio_all_sequences.schemaname <> ALL (ARRAY['pg_catalog'::name, 'information_schema'::name])) AND (pg_statio_all_sequences.schemaname !~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	information_schema	schemata	SELECT (current_database())::information_schema.sql_identifier AS catalog_name, (n.nspname)::information_schema.sql_identifier AS schema_name, (u.rolname)::information_schema.sql_identifier AS schema_owner, (NULL::character varying)::information_schema.sql_identifier AS default_character_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS default_character_set_schema, (NULL::character varying)::information_schema.sql_identifier AS default_character_set_name, (NULL::character varying)::information_schema.character_data AS sql_path FROM pg_namespace n, pg_authid u WHERE ((n.nspowner = u.oid) AND pg_has_role(n.nspowner, 'USAGE'::text));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_activity	SELECT s.datid, d.datname, s.procpid, s.usesysid, u.rolname AS usename, s.current_query, s.waiting, s.xact_start, s.query_start, s.backend_start, s.client_addr, s.client_port FROM pg_database d, pg_stat_get_activity(NULL::integer) s(datid, procpid, usesysid, current_query, waiting, xact_start, query_start, backend_start, client_addr, client_port), pg_authid u WHERE ((s.datid = d.oid) AND (s.usesysid = u.oid));	NONE	NO	NO
car_shop_db	information_schema	columns	SELECT (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (a.attname)::information_schema.sql_identifier AS column_name, (a.attnum)::information_schema.cardinal_number AS ordinal_position, (pg_get_expr(ad.adbin, ad.adrelid))::information_schema.character_data AS column_default, (CASE WHEN (a.attnotnull OR ((t.typtype = 'd'::"char") AND t.typnotnull)) THEN 'NO'::text ELSE 'YES'::text END)::information_schema.character_data AS is_nullable, (CASE WHEN (t.typtype = 'd'::"char") THEN CASE WHEN ((bt.typelem <> (0)::oid) AND (bt.typlen = (-1))) THEN 'ARRAY'::text WHEN (nbt.nspname = 'pg_catalog'::name) THEN format_type(t.typbasetype, NULL::integer) ELSE 'USER-DEFINED'::text END ELSE CASE WHEN ((t.typelem <> (0)::oid) AND (t.typlen = (-1))) THEN 'ARRAY'::text WHEN (nt.nspname = 'pg_catalog'::name) THEN format_type(a.atttypid, NULL::integer) ELSE 'USER-DEFINED'::text END END)::information_schema.character_data AS data_type, (information_schema._pg_char_max_length(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS character_maximum_length, (information_schema._pg_char_octet_length(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS character_octet_length, (information_schema._pg_numeric_precision(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS numeric_precision, (information_schema._pg_numeric_precision_radix(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS numeric_precision_radix, (information_schema._pg_numeric_scale(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS numeric_scale, (information_schema._pg_datetime_precision(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS datetime_precision, (NULL::character varying)::information_schema.character_data AS interval_type, (NULL::character varying)::information_schema.character_data AS interval_precision, (NULL::character varying)::information_schema.sql_identifier AS character_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS character_set_schema, (NULL::character varying)::information_schema.sql_identifier AS character_set_name, (NULL::character varying)::information_schema.sql_identifier AS collation_catalog, (NULL::character varying)::information_schema.sql_identifier AS collation_schema, (NULL::character varying)::information_schema.sql_identifier AS collation_name, (CASE WHEN (t.typtype = 'd'::"char") THEN current_database() ELSE NULL::name END)::information_schema.sql_identifier AS domain_catalog, (CASE WHEN (t.typtype = 'd'::"char") THEN nt.nspname ELSE NULL::name END)::information_schema.sql_identifier AS domain_schema, (CASE WHEN (t.typtype = 'd'::"char") THEN t.typname ELSE NULL::name END)::information_schema.sql_identifier AS domain_name, (current_database())::information_schema.sql_identifier AS udt_catalog, (COALESCE(nbt.nspname, nt.nspname))::information_schema.sql_identifier AS udt_schema, (COALESCE(bt.typname, t.typname))::information_schema.sql_identifier AS udt_name, (NULL::character varying)::information_schema.sql_identifier AS scope_catalog, (NULL::character varying)::information_schema.sql_identifier AS scope_schema, (NULL::character varying)::information_schema.sql_identifier AS scope_name, (NULL::integer)::information_schema.cardinal_number AS maximum_cardinality, (a.attnum)::information_schema.sql_identifier AS dtd_identifier, ('NO'::character varying)::information_schema.character_data AS is_self_referencing, ('NO'::character varying)::information_schema.character_data AS is_identity, (NULL::character varying)::information_schema.character_data AS identity_generation, (NULL::character varying)::information_schema.character_data AS identity_start, (NULL::character varying)::information_schema.character_data AS identity_increment, (NULL::character varying)::information_schema.character_data AS identity_maximum, (NULL::character varying)::information_schema.character_data AS identity_minimum, (NULL::character varying)::information_schema.character_data AS identity_cycle, ('NEVER'::character varying)::information_schema.character_data AS is_generated, (NULL::character varying)::information_schema.character_data AS generation_expression, (CASE WHEN ((c.relkind = 'r'::"char") OR (((c.relkind = 'v'::"char") AND (EXISTS (SELECT 1 FROM pg_rewrite WHERE (((pg_rewrite.ev_class = c.oid) AND (pg_rewrite.ev_type = '2'::"char")) AND pg_rewrite.is_instead)))) AND (EXISTS (SELECT 1 FROM pg_rewrite WHERE (((pg_rewrite.ev_class = c.oid) AND (pg_rewrite.ev_type = '4'::"char")) AND pg_rewrite.is_instead))))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_updatable FROM (pg_attribute a LEFT JOIN pg_attrdef ad ON (((a.attrelid = ad.adrelid) AND (a.attnum = ad.adnum)))), pg_class c, pg_namespace nc, ((pg_type t JOIN pg_namespace nt ON ((t.typnamespace = nt.oid))) LEFT JOIN (pg_type bt JOIN pg_namespace nbt ON ((bt.typnamespace = nbt.oid))) ON (((t.typtype = 'd'::"char") AND (t.typbasetype = bt.oid)))) WHERE ((((((((a.attrelid = c.oid) AND (a.atttypid = t.oid)) AND (nc.oid = c.relnamespace)) AND (NOT pg_is_other_temp_schema(nc.oid))) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (pg_has_role(c.relowner, 'USAGE'::text) OR has_column_privilege(c.oid, a.attnum, 'SELECT, INSERT, UPDATE, REFERENCES'::text)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_database	SELECT d.oid AS datid, d.datname, pg_stat_get_db_numbackends(d.oid) AS numbackends, pg_stat_get_db_xact_commit(d.oid) AS xact_commit, pg_stat_get_db_xact_rollback(d.oid) AS xact_rollback, (pg_stat_get_db_blocks_fetched(d.oid) - pg_stat_get_db_blocks_hit(d.oid)) AS blks_read, pg_stat_get_db_blocks_hit(d.oid) AS blks_hit, pg_stat_get_db_tuples_returned(d.oid) AS tup_returned, pg_stat_get_db_tuples_fetched(d.oid) AS tup_fetched, pg_stat_get_db_tuples_inserted(d.oid) AS tup_inserted, pg_stat_get_db_tuples_updated(d.oid) AS tup_updated, pg_stat_get_db_tuples_deleted(d.oid) AS tup_deleted FROM pg_database d;	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_user_functions	SELECT p.oid AS funcid, n.nspname AS schemaname, p.proname AS funcname, pg_stat_get_function_calls(p.oid) AS calls, (pg_stat_get_function_time(p.oid) / 1000) AS total_time, (pg_stat_get_function_self_time(p.oid) / 1000) AS self_time FROM (pg_proc p LEFT JOIN pg_namespace n ON ((n.oid = p.pronamespace))) WHERE ((p.prolang <> (12)::oid) AND (pg_stat_get_function_calls(p.oid) IS NOT NULL));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_bgwriter	SELECT pg_stat_get_bgwriter_timed_checkpoints() AS checkpoints_timed, pg_stat_get_bgwriter_requested_checkpoints() AS checkpoints_req, pg_stat_get_bgwriter_buf_written_checkpoints() AS buffers_checkpoint, pg_stat_get_bgwriter_buf_written_clean() AS buffers_clean, pg_stat_get_bgwriter_maxwritten_clean() AS maxwritten_clean, pg_stat_get_buf_written_backend() AS buffers_backend, pg_stat_get_buf_alloc() AS buffers_alloc;	NONE	NO	NO
car_shop_db	information_schema	constraint_column_usage	SELECT (current_database())::information_schema.sql_identifier AS table_catalog, (x.tblschema)::information_schema.sql_identifier AS table_schema, (x.tblname)::information_schema.sql_identifier AS table_name, (x.colname)::information_schema.sql_identifier AS column_name, (current_database())::information_schema.sql_identifier AS constraint_catalog, (x.cstrschema)::information_schema.sql_identifier AS constraint_schema, (x.cstrname)::information_schema.sql_identifier AS constraint_name FROM (SELECT DISTINCT nr.nspname, r.relname, r.relowner, a.attname, nc.nspname, c.conname FROM pg_namespace nr, pg_class r, pg_attribute a, pg_depend d, pg_namespace nc, pg_constraint c WHERE (((((((((((nr.oid = r.relnamespace) AND (r.oid = a.attrelid)) AND (d.refclassid = ('pg_class'::regclass)::oid)) AND (d.refobjid = r.oid)) AND (d.refobjsubid = a.attnum)) AND (d.classid = ('pg_constraint'::regclass)::oid)) AND (d.objid = c.oid)) AND (c.connamespace = nc.oid)) AND (c.contype = 'c'::"char")) AND (r.relkind = 'r'::"char")) AND (NOT a.attisdropped)) UNION ALL SELECT nr.nspname, r.relname, r.relowner, a.attname, nc.nspname, c.conname FROM pg_namespace nr, pg_class r, pg_attribute a, pg_namespace nc, pg_constraint c WHERE (((((((nr.oid = r.relnamespace) AND (r.oid = a.attrelid)) AND (nc.oid = c.connamespace)) AND CASE WHEN (c.contype = 'f'::"char") THEN ((r.oid = c.confrelid) AND (a.attnum = ANY (c.confkey))) ELSE ((r.oid = c.conrelid) AND (a.attnum = ANY (c.conkey))) END) AND (NOT a.attisdropped)) AND (c.contype = ANY (ARRAY['p'::"char", 'u'::"char", 'f'::"char"]))) AND (r.relkind = 'r'::"char"))) x(tblschema, tblname, tblowner, colname, cstrschema, cstrname) WHERE pg_has_role(x.tblowner, 'USAGE'::text);	NONE	NO	NO
car_shop_db	pg_catalog	pg_user_mappings	SELECT u.oid AS umid, s.oid AS srvid, s.srvname, u.umuser, CASE WHEN (u.umuser = (0)::oid) THEN 'public'::name ELSE a.rolname END AS usename, CASE WHEN (pg_has_role(s.srvowner, 'USAGE'::text) OR has_server_privilege(s.oid, 'USAGE'::text)) THEN u.umoptions ELSE NULL::text[] END AS umoptions FROM ((pg_user_mapping u LEFT JOIN pg_authid a ON ((a.oid = u.umuser))) JOIN pg_foreign_server s ON ((u.umserver = s.oid)));	NONE	NO	NO
car_shop_db	information_schema	column_privileges	SELECT (u_grantor.rolname)::information_schema.sql_identifier AS grantor, (grantee.rolname)::information_schema.sql_identifier AS grantee, (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (a.attname)::information_schema.sql_identifier AS column_name, (pr.type)::information_schema.character_data AS privilege_type, (CASE WHEN ((pg_has_role(grantee.oid, c.relowner, 'USAGE'::text) OR aclcontains(c.relacl, makeaclitem(grantee.oid, u_grantor.oid, pr.type, true))) OR aclcontains(a.attacl, makeaclitem(grantee.oid, u_grantor.oid, pr.type, true))) THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM pg_attribute a, pg_class c, pg_namespace nc, pg_authid u_grantor, (SELECT pg_authid.oid, pg_authid.rolname FROM pg_authid UNION ALL SELECT (0)::oid AS oid, 'PUBLIC') grantee(oid, rolname), (VALUES ('SELECT'::text), ('INSERT'::text), ('UPDATE'::text), ('REFERENCES'::text)) pr(type) WHERE (((((((a.attrelid = c.oid) AND (c.relnamespace = nc.oid)) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (aclcontains(c.relacl, makeaclitem(grantee.oid, u_grantor.oid, pr.type, false)) OR aclcontains(a.attacl, makeaclitem(grantee.oid, u_grantor.oid, pr.type, false)))) AND ((pg_has_role(u_grantor.oid, 'USAGE'::text) OR pg_has_role(grantee.oid, 'USAGE'::text)) OR (grantee.rolname = 'PUBLIC'::name)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stat_user_indexes	SELECT pg_stat_all_indexes.relid, pg_stat_all_indexes.indexrelid, pg_stat_all_indexes.schemaname, pg_stat_all_indexes.relname, pg_stat_all_indexes.indexrelname, pg_stat_all_indexes.idx_scan, pg_stat_all_indexes.idx_tup_read, pg_stat_all_indexes.idx_tup_fetch FROM pg_stat_all_indexes WHERE ((pg_stat_all_indexes.schemaname <> ALL (ARRAY['pg_catalog'::name, 'information_schema'::name])) AND (pg_stat_all_indexes.schemaname !~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_all_indexes	SELECT c.oid AS relid, i.oid AS indexrelid, n.nspname AS schemaname, c.relname, i.relname AS indexrelname, (pg_stat_get_blocks_fetched(i.oid) - pg_stat_get_blocks_hit(i.oid)) AS idx_blks_read, pg_stat_get_blocks_hit(i.oid) AS idx_blks_hit FROM (((pg_class c JOIN pg_index x ON ((c.oid = x.indrelid))) JOIN pg_class i ON ((i.oid = x.indexrelid))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (c.relkind = ANY (ARRAY['r'::"char", 't'::"char"]));	NONE	NO	NO
car_shop_db	pg_catalog	pg_statio_sys_indexes	SELECT pg_statio_all_indexes.relid, pg_statio_all_indexes.indexrelid, pg_statio_all_indexes.schemaname, pg_statio_all_indexes.relname, pg_statio_all_indexes.indexrelname, pg_statio_all_indexes.idx_blks_read, pg_statio_all_indexes.idx_blks_hit FROM pg_statio_all_indexes WHERE ((pg_statio_all_indexes.schemaname = ANY (ARRAY['pg_catalog'::name, 'information_schema'::name])) OR (pg_statio_all_indexes.schemaname ~ '^pg_toast'::text));	NONE	NO	NO
car_shop_db	information_schema	information_schema_catalog_name	SELECT (current_database())::information_schema.sql_identifier AS catalog_name;	NONE	NO	NO
car_shop_db	information_schema	applicable_roles	SELECT (a.rolname)::information_schema.sql_identifier AS grantee, (b.rolname)::information_schema.sql_identifier AS role_name, (CASE WHEN m.admin_option THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_grantable FROM ((pg_auth_members m JOIN pg_authid a ON ((m.member = a.oid))) JOIN pg_authid b ON ((m.roleid = b.oid))) WHERE pg_has_role(a.oid, 'USAGE'::text);	NONE	NO	NO
car_shop_db	information_schema	administrable_role_authorizations	SELECT applicable_roles.grantee, applicable_roles.role_name, applicable_roles.is_grantable FROM information_schema.applicable_roles WHERE ((applicable_roles.is_grantable)::text = 'YES'::text);	NONE	NO	NO
car_shop_db	information_schema	attributes	SELECT (current_database())::information_schema.sql_identifier AS udt_catalog, (nc.nspname)::information_schema.sql_identifier AS udt_schema, (c.relname)::information_schema.sql_identifier AS udt_name, (a.attname)::information_schema.sql_identifier AS attribute_name, (a.attnum)::information_schema.cardinal_number AS ordinal_position, (pg_get_expr(ad.adbin, ad.adrelid))::information_schema.character_data AS attribute_default, (CASE WHEN (a.attnotnull OR ((t.typtype = 'd'::"char") AND t.typnotnull)) THEN 'NO'::text ELSE 'YES'::text END)::information_schema.character_data AS is_nullable, (CASE WHEN ((t.typelem <> (0)::oid) AND (t.typlen = (-1))) THEN 'ARRAY'::text WHEN (nt.nspname = 'pg_catalog'::name) THEN format_type(a.atttypid, NULL::integer) ELSE 'USER-DEFINED'::text END)::information_schema.character_data AS data_type, (information_schema._pg_char_max_length(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS character_maximum_length, (information_schema._pg_char_octet_length(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS character_octet_length, (NULL::character varying)::information_schema.sql_identifier AS character_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS character_set_schema, (NULL::character varying)::information_schema.sql_identifier AS character_set_name, (NULL::character varying)::information_schema.sql_identifier AS collation_catalog, (NULL::character varying)::information_schema.sql_identifier AS collation_schema, (NULL::character varying)::information_schema.sql_identifier AS collation_name, (information_schema._pg_numeric_precision(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS numeric_precision, (information_schema._pg_numeric_precision_radix(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS numeric_precision_radix, (information_schema._pg_numeric_scale(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS numeric_scale, (information_schema._pg_datetime_precision(information_schema._pg_truetypid(a.*, t.*), information_schema._pg_truetypmod(a.*, t.*)))::information_schema.cardinal_number AS datetime_precision, (NULL::character varying)::information_schema.character_data AS interval_type, (NULL::character varying)::information_schema.character_data AS interval_precision, (current_database())::information_schema.sql_identifier AS attribute_udt_catalog, (nt.nspname)::information_schema.sql_identifier AS attribute_udt_schema, (t.typname)::information_schema.sql_identifier AS attribute_udt_name, (NULL::character varying)::information_schema.sql_identifier AS scope_catalog, (NULL::character varying)::information_schema.sql_identifier AS scope_schema, (NULL::character varying)::information_schema.sql_identifier AS scope_name, (NULL::integer)::information_schema.cardinal_number AS maximum_cardinality, (a.attnum)::information_schema.sql_identifier AS dtd_identifier, ('NO'::character varying)::information_schema.character_data AS is_derived_reference_attribute FROM (pg_attribute a LEFT JOIN pg_attrdef ad ON (((a.attrelid = ad.adrelid) AND (a.attnum = ad.adnum)))), pg_class c, pg_namespace nc, (pg_type t JOIN pg_namespace nt ON ((t.typnamespace = nt.oid))) WHERE ((((((a.attrelid = c.oid) AND (a.atttypid = t.oid)) AND (nc.oid = c.relnamespace)) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND (c.relkind = 'c'::"char"));	NONE	NO	NO
car_shop_db	information_schema	check_constraint_routine_usage	SELECT (current_database())::information_schema.sql_identifier AS constraint_catalog, (nc.nspname)::information_schema.sql_identifier AS constraint_schema, (c.conname)::information_schema.sql_identifier AS constraint_name, (current_database())::information_schema.sql_identifier AS specific_catalog, (np.nspname)::information_schema.sql_identifier AS specific_schema, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS specific_name FROM pg_namespace nc, pg_constraint c, pg_depend d, pg_proc p, pg_namespace np WHERE ((((((((nc.oid = c.connamespace) AND (c.contype = 'c'::"char")) AND (c.oid = d.objid)) AND (d.classid = ('pg_constraint'::regclass)::oid)) AND (d.refobjid = p.oid)) AND (d.refclassid = ('pg_proc'::regclass)::oid)) AND (p.pronamespace = np.oid)) AND pg_has_role(p.proowner, 'USAGE'::text));	NONE	NO	NO
car_shop_db	information_schema	check_constraints	SELECT (current_database())::information_schema.sql_identifier AS constraint_catalog, (rs.nspname)::information_schema.sql_identifier AS constraint_schema, (con.conname)::information_schema.sql_identifier AS constraint_name, ("substring"(pg_get_constraintdef(con.oid), 7))::information_schema.character_data AS check_clause FROM (((pg_constraint con LEFT JOIN pg_namespace rs ON ((rs.oid = con.connamespace))) LEFT JOIN pg_class c ON ((c.oid = con.conrelid))) LEFT JOIN pg_type t ON ((t.oid = con.contypid))) WHERE (pg_has_role(COALESCE(c.relowner, t.typowner), 'USAGE'::text) AND (con.contype = 'c'::"char")) UNION SELECT (current_database())::information_schema.sql_identifier AS constraint_catalog, (n.nspname)::information_schema.sql_identifier AS constraint_schema, (((((((n.oid)::text || '_'::text) || (r.oid)::text) || '_'::text) || (a.attnum)::text) || '_not_null'::text))::information_schema.sql_identifier AS constraint_name, (((a.attname)::text || ' IS NOT NULL'::text))::information_schema.character_data AS check_clause FROM pg_namespace n, pg_class r, pg_attribute a WHERE (((((((n.oid = r.relnamespace) AND (r.oid = a.attrelid)) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND a.attnotnull) AND (r.relkind = 'r'::"char")) AND pg_has_role(r.relowner, 'USAGE'::text));	NONE	NO	NO
car_shop_db	information_schema	column_domain_usage	SELECT (current_database())::information_schema.sql_identifier AS domain_catalog, (nt.nspname)::information_schema.sql_identifier AS domain_schema, (t.typname)::information_schema.sql_identifier AS domain_name, (current_database())::information_schema.sql_identifier AS table_catalog, (nc.nspname)::information_schema.sql_identifier AS table_schema, (c.relname)::information_schema.sql_identifier AS table_name, (a.attname)::information_schema.sql_identifier AS column_name FROM pg_type t, pg_namespace nt, pg_class c, pg_namespace nc, pg_attribute a WHERE (((((((((t.typnamespace = nt.oid) AND (c.relnamespace = nc.oid)) AND (a.attrelid = c.oid)) AND (a.atttypid = t.oid)) AND (t.typtype = 'd'::"char")) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND pg_has_role(t.typowner, 'USAGE'::text));	NONE	NO	NO
